ENSEMBL,means_sample_effectsample_5705STDY8058280,means_sample_effectsample_5705STDY8058281,means_sample_effectsample_5705STDY8058282,means_sample_effectsample_5705STDY8058283,means_sample_effectsample_5705STDY8058284,means_sample_effectsample_5705STDY8058285
ENSMUSG00000024906,0.007698279805481434,0.007944694720208645,0.00689441803842783,0.012287283316254616,0.006968626286834478,0.010985616594552994
ENSMUSG00000056201,0.02406267262995243,0.020953282713890076,0.008148924447596073,0.06899547576904297,0.040564365684986115,0.08958809822797775
ENSMUSG00000056185,0.03252337500452995,0.02041657082736492,0.018364761024713516,0.04608442261815071,0.07247691601514816,0.021772023290395737
ENSMUSG00000024925,0.0038217618130147457,0.006958933547139168,0.006135078612715006,0.01017053797841072,0.002959789475426078,0.012556441128253937
ENSMUSG00000024926,0.005742070265114307,0.00577080063521862,0.002897869097068906,0.009862263686954975,0.005455312319099903,0.005867877509444952
ENSMUSG00000024927,0.006530582904815674,0.007877154275774956,0.004643396474421024,0.005396486259996891,0.010258765891194344,0.008921227417886257
ENSMUSG00000056917,0.0032636041287332773,0.003632938489317894,0.0021289053838700056,0.002471662126481533,0.004596732556819916,0.0028781050350517035
ENSMUSG00000054874,0.008526714518666267,0.008298469707369804,0.004768654238432646,0.008019508793950081,0.010236302390694618,0.004555092193186283
ENSMUSG00000024937,0.008116419427096844,0.0051103574223816395,0.0033059106208384037,0.0038131752517074347,0.0028352614026516676,0.005050762556493282
ENSMUSG00000079478,0.004286231938749552,0.014237976633012295,0.0010457535972818732,0.018136581405997276,0.002405227394774556,0.023258989676833153
ENSMUSG00000024940,0.005471625365316868,0.0038852307479828596,0.0034050552640110254,0.0061824568547308445,0.005492603871971369,0.004453627858310938
ENSMUSG00000024941,0.004938277881592512,0.004259591456502676,0.004758498165756464,0.006769300438463688,0.011830326169729233,0.004353310447186232
ENSMUSG00000092341,227.31100463867188,210.03782653808594,173.90682983398438,204.19522094726562,166.1514434814453,247.4476318359375
ENSMUSG00000092274,0.030021512880921364,0.02683630771934986,0.02903282828629017,0.04334695264697075,0.037882450968027115,0.05572769418358803
ENSMUSG00000024816,0.01870409958064556,0.004421563819050789,0.010982222855091095,0.013318615034222603,0.013057596981525421,0.0046718972735106945
ENSMUSG00000024826,0.01805267296731472,0.009663217701017857,0.02221068926155567,0.017678119242191315,0.023894010111689568,0.013399183750152588
ENSMUSG00000110156,0.0029433846939355135,0.0015455919783562422,0.0027255353052169085,0.00688503822311759,0.005288816522806883,0.005696512758731842
ENSMUSG00000045664,0.005516425706446171,0.00592484837397933,0.003023293800652027,0.00413476349785924,0.0020989382173866034,0.008601576089859009
ENSMUSG00000024942,0.0017202200833708048,0.00173699960578233,0.0014821814838796854,0.0010848138481378555,0.0017449783626943827,0.0008677641744725406
ENSMUSG00000024807,0.014549857005476952,0.004681167658418417,0.008566918782889843,0.00486787362024188,0.008191178552806377,0.003346299519762397
ENSMUSG00000007338,0.0026262663304805756,0.0016297141555696726,0.0007813666015863419,0.007993867620825768,0.002030841540545225,0.01359553076326847
ENSMUSG00000038274,0.012285232543945312,0.013599232770502567,0.004458297975361347,0.06297608464956284,0.03343232721090317,0.04880422726273537
ENSMUSG00000024799,0.006862717214971781,0.0040808264166116714,0.0034090678673237562,0.005415326450020075,0.006183966062963009,0.0036481120623648167
ENSMUSG00000024787,0.003841317957267165,0.006884106434881687,0.005158738698810339,0.04075699299573898,0.032260358333587646,0.034742459654808044
ENSMUSG00000024944,0.00632815808057785,0.01799638569355011,0.011091386899352074,0.01878334954380989,0.011693787761032581,0.04561397805809975
ENSMUSG00000024777,0.014432011172175407,0.012571298517286777,0.003477691672742367,0.01086043007671833,0.011926126666367054,0.01107742264866829
ENSMUSG00000024773,0.02230195328593254,0.013946905732154846,0.013255062513053417,0.00987241230905056,0.00548939872533083,0.009138821624219418
ENSMUSG00000024772,0.002268065232783556,0.0035410516429692507,0.002139808377251029,0.00409130472689867,0.004845172166824341,0.008506165817379951
ENSMUSG00000024947,0.005696328356862068,0.005295627284795046,0.004296942614018917,0.006956491153687239,0.004022266715764999,0.0026902775280177593
ENSMUSG00000024948,0.02465095743536949,0.013921782374382019,0.016826940700411797,0.016962435096502304,0.024906065315008163,0.017214026302099228
ENSMUSG00000079467,0.005751430988311768,0.0038666233886033297,0.009649951010942459,0.022921716794371605,0.029954884201288223,0.014557733200490475
ENSMUSG00000024949,0.013567126356065273,0.024636246263980865,0.012176609598100185,0.02049594558775425,0.02635057084262371,0.02367895469069481
ENSMUSG00000032946,0.0036638560704886913,0.0026327036321163177,0.003341664094477892,0.005098544992506504,0.0019758688285946846,0.006731812842190266
ENSMUSG00000033768,0.09315541386604309,0.04636233672499657,0.030137361958622932,0.10439109057188034,0.11723072826862335,0.08101087063550949
ENSMUSG00000052188,0.008095570839941502,0.004041424486786127,0.00857724342495203,0.003023263532668352,0.0033678056206554174,0.002696095034480095
ENSMUSG00000024953,0.024163788184523582,0.028010642156004906,0.004705581348389387,0.06287474185228348,0.017444757744669914,0.07986066490411758
ENSMUSG00000038812,0.007257165387272835,0.004062248393893242,0.002160533331334591,0.012754345312714577,0.004333897493779659,0.015123081393539906
ENSMUSG00000024955,0.014108770526945591,0.007838145829737186,0.006663716398179531,0.027737677097320557,0.015869945287704468,0.019238639622926712
ENSMUSG00000024957,0.007068611215800047,0.002269820077344775,0.0011831448646262288,0.0032244131434708834,0.001820924924686551,0.0017802256625145674
ENSMUSG00000024958,0.008339418098330498,0.006001364439725876,0.005780186504125595,0.009196293540298939,0.005796097684651613,0.004905507899820805
ENSMUSG00000024959,0.0039870161563158035,0.0031882519833743572,0.002289710333570838,0.005610141437500715,0.009551125578582287,0.004881946370005608
ENSMUSG00000056612,0.015945572406053543,0.030968960374593735,0.018607931211590767,0.014249930158257484,0.007664542179554701,0.01422280352562666
ENSMUSG00000056629,0.020884377881884575,0.016201242804527283,0.014212281443178654,0.024069832637906075,0.021647082641720772,0.025367453694343567
ENSMUSG00000024962,0.014950512908399105,0.007933818735182285,0.007846414111554623,0.012142354622483253,0.009348287247121334,0.009418430738151073
ENSMUSG00000024963,0.0021645117085427046,0.0059701306745409966,0.0026902686804533005,0.009228795766830444,0.00956034753471613,0.004277242347598076
ENSMUSG00000024965,0.0030195191502571106,0.003660382702946663,0.002139665652066469,0.001974630169570446,0.004069344140589237,0.0018405726877972484
ENSMUSG00000024966,0.038483306765556335,0.026684783399105072,0.015478614717721939,0.02992161549627781,0.02612149529159069,0.011944030411541462
ENSMUSG00000036278,0.1030641421675682,0.08713728189468384,0.04501005634665489,0.04498574510216713,0.06340129673480988,0.04103654995560646
ENSMUSG00000047787,0.04301358386874199,0.04244362562894821,0.0224757120013237,0.012179768644273281,0.014299244619905949,0.007684691809117794
ENSMUSG00000024767,0.00921862293034792,0.016394007951021194,0.003504837164655328,0.03174828365445137,0.019826576113700867,0.024663656949996948
ENSMUSG00000035885,0.07386241108179092,0.11067351698875427,0.013173219747841358,0.3053610026836395,0.09879552572965622,0.3046804368495941
ENSMUSG00000024764,0.02489542029798031,0.021283501759171486,0.019394561648368835,0.03831992298364639,0.05126415938138962,0.02885693497955799
ENSMUSG00000024968,0.0031946117524057627,0.0039553348906338215,0.004143852740526199,0.002346293767914176,0.0022628726437687874,0.005111264064908028
ENSMUSG00000024969,0.09756758064031601,0.060185179114341736,0.08211678266525269,0.08112403005361557,0.08403569459915161,0.054109055548906326
ENSMUSG00000091558,0.024352237582206726,0.072939433157444,0.03211873769760132,0.048264484852552414,0.07323195785284042,0.02261870913207531
ENSMUSG00000024970,0.0143152279779315,0.016578298062086105,0.018617982044816017,0.026480579748749733,0.038477398455142975,0.016111129894852638
ENSMUSG00000053080,0.004535525105893612,0.003870600601658225,0.005511803552508354,0.006205358076840639,0.0037914924323558807,0.009572654962539673
ENSMUSG00000024758,0.20747323334217072,0.2189016044139862,0.19940508902072906,0.22014281153678894,0.2448929399251938,0.24058175086975098
ENSMUSG00000024759,0.025801347568631172,0.04327340051531792,0.04783782362937927,0.06277411431074142,0.04810275882482529,0.0359019935131073
ENSMUSG00000060675,0.006648472510278225,0.005955806002020836,0.006977051496505737,0.008709615096449852,0.005938549991697073,0.010876336134970188
ENSMUSG00000063796,0.0001341176830464974,9.209592826664448e-05,0.0001353421830572188,4.0967959648696706e-05,0.00021100278536323458,9.474817488808185e-05
ENSMUSG00000032773,0.012741180136799812,0.01006716676056385,0.0019743130542337894,0.006604309659451246,0.0056467195972800255,0.011281957849860191
ENSMUSG00000010095,0.03166235238313675,0.04127372056245804,0.019601309671998024,0.031320713460445404,0.02165393903851509,0.030490152537822723
ENSMUSG00000010110,0.015055340714752674,0.028310174122452736,0.028948288410902023,0.06632735580205917,0.08219672739505768,0.05130232870578766
ENSMUSG00000010097,0.027758440002799034,0.030988777056336403,0.014644324779510498,0.027611956000328064,0.020603537559509277,0.03127353638410568
ENSMUSG00000003680,0.010775740258395672,0.009827693924307823,0.00904358271509409,0.005163781810551882,0.01353571005165577,0.008871492929756641
ENSMUSG00000071662,0.004530570935457945,0.012453677132725716,0.0038364725187420845,0.03282098099589348,0.020183030515909195,0.019665999338030815
ENSMUSG00000071660,0.00584266846999526,0.007239962927997112,0.008385518565773964,0.012028219178318977,0.012922701425850391,0.025329317897558212
ENSMUSG00000071659,0.025147171691060066,0.018507901579141617,0.00664916355162859,0.0063867103308439255,0.009420384652912617,0.026621097698807716
ENSMUSG00000071658,0.031049612909555435,0.02779989130795002,0.020490335300564766,0.032561369240283966,0.005288957618176937,0.05659639462828636
ENSMUSG00000071657,0.033600229769945145,0.02043118327856064,0.02090655453503132,0.005892933811992407,0.016886984929442406,0.02096191793680191
ENSMUSG00000071655,0.010047274641692638,0.016288433223962784,0.0039077443070709705,0.0212181955575943,0.008440018631517887,0.024913698434829712
ENSMUSG00000071654,0.0016198052326217294,0.00544526195153594,0.0009873664239421487,0.009623102843761444,0.002076788106933236,0.01495320163667202
ENSMUSG00000071650,0.017236094921827316,0.009072945453226566,0.01515173725783825,0.015528989024460316,0.018738215789198875,0.013003583997488022
ENSMUSG00000071649,0.008955665864050388,0.012310289777815342,0.016881125047802925,0.03479818254709244,0.020620884373784065,0.03906206414103508
ENSMUSG00000114220,0.0034595855977386236,0.004880608059465885,0.0026420827489346266,0.004752618260681629,0.010007879696786404,0.0015575730940327048
ENSMUSG00000071646,0.01075071468949318,0.006303234491497278,0.007557734381407499,0.0026679167058318853,0.006994516123086214,0.002668823814019561
ENSMUSG00000071645,0.005914587993174791,0.008108517155051231,0.0027273488231003284,0.011297344230115414,0.005557089112699032,0.006250250153243542
ENSMUSG00000071644,0.018137352541089058,0.025225196033716202,0.012556093744933605,0.036672208458185196,0.030040094628930092,0.025578293949365616
ENSMUSG00000024654,0.008775008842349052,0.012613359838724136,0.008694606833159924,0.018561121076345444,0.021535048261284828,0.027446765452623367
ENSMUSG00000024660,0.00342030287720263,0.0034366706386208534,0.004141476470977068,0.006543088238686323,0.0034360969439148903,0.0030058789998292923
ENSMUSG00000024661,0.04306479170918465,0.19531786441802979,0.03164466843008995,0.796350359916687,0.2838003933429718,0.9649340510368347
ENSMUSG00000024664,0.004303354769945145,0.0028383617755025625,0.0026532963383942842,0.0012294010957702994,0.0017277797451242805,0.002919130027294159
ENSMUSG00000024665,0.0028968993574380875,0.003085772041231394,0.0014426347333937883,0.001842867466621101,0.0022663648705929518,0.0011431548045948148
ENSMUSG00000010663,0.007010359317064285,0.005598113406449556,0.006970640271902084,0.017380112782120705,0.020584069192409515,0.009607110172510147
ENSMUSG00000036372,0.0033165873028337955,0.004641437437385321,0.0020826556719839573,0.028584349900484085,0.015471789054572582,0.007192354183644056
ENSMUSG00000036098,0.005659844726324081,0.0052583469077944756,0.00583910895511508,0.006676008924841881,0.007410865277051926,0.005926504731178284
ENSMUSG00000035735,0.019878549501299858,0.009609666652977467,0.009094537235796452,0.009453995153307915,0.0108443982899189,0.012968053109943867
ENSMUSG00000024743,0.04346855357289314,0.03621072694659233,0.017962368205189705,0.024031655862927437,0.025155439972877502,0.03354009613394737
ENSMUSG00000097862,0.006292576901614666,0.0014456365024670959,0.0011865256819874048,0.0013453909195959568,0.0017614624230191112,0.0009201187640428543
ENSMUSG00000090291,0.0008797410991974175,0.0009750809404067695,0.00019059458281844854,0.0021289633587002754,0.0025329377967864275,0.0045827277936041355
ENSMUSG00000024668,0.008455540053546429,0.002819342538714409,0.005847024731338024,0.01661597564816475,0.008414165116846561,0.015660369768738747
ENSMUSG00000034820,0.034204985946416855,0.02179494872689247,0.039223700761795044,0.05587712675333023,0.03039397858083248,0.02355746179819107
ENSMUSG00000024667,0.038117703050374985,0.03531109169125557,0.02712395042181015,0.03174934163689613,0.04506884515285492,0.010182867757976055
ENSMUSG00000024666,0.006484422832727432,0.005821069702506065,0.0064559211023151875,0.009432300925254822,0.009648778475821018,0.015546800568699837
ENSMUSG00000024740,0.009075956419110298,0.011832351796329021,0.0063314600847661495,0.010024734772741795,0.010833525098860264,0.014889883808791637
ENSMUSG00000048832,0.005422621034085751,0.009170535951852798,0.005329112987965345,0.006434905342757702,0.006223659496754408,0.012574547901749611
ENSMUSG00000024736,0.05140387639403343,0.029201295226812363,0.0055225505493581295,0.017314905300736427,0.010395433753728867,0.020120810717344284
ENSMUSG00000034659,0.005611267872154713,0.009482190012931824,0.002088874811306596,0.007000081706792116,0.003934048116207123,0.01155130285769701
ENSMUSG00000024735,0.014925974421203136,0.01738070882856846,0.007361610420048237,0.013287982903420925,0.009761104360222816,0.029557716101408005
ENSMUSG00000024732,0.0028776740655303,0.005060243420302868,0.0037563189398497343,0.002672023605555296,0.006160197779536247,0.006058761849999428
ENSMUSG00000079419,0.00030750391306355596,0.0003228454734198749,0.0001546004059491679,5.023023913963698e-05,0.00033501116558909416,0.0004335943958722055
ENSMUSG00000024683,0.006924257148057222,0.014230828732252121,0.005291881505399942,0.00497440667822957,0.005387464072555304,0.009618106298148632
ENSMUSG00000041488,0.013990200124680996,0.005561004392802715,0.010161811485886574,0.011407415382564068,0.012835759669542313,0.010794505476951599
ENSMUSG00000046139,0.02140955813229084,0.013046053238213062,0.0146214310079813,0.010623615235090256,0.016896087676286697,0.006299346219748259
ENSMUSG00000024687,0.015234398655593395,0.0178607739508152,0.014401818625628948,0.017902443185448647,0.024813219904899597,0.011573913507163525
ENSMUSG00000039982,0.0074895997531712055,0.005673468578606844,0.0049071949906647205,0.005913366563618183,0.006504176650196314,0.007371677551418543
ENSMUSG00000024691,0.0029486750718206167,0.004255919251590967,0.0021554799750447273,0.002390765119343996,0.004034966696053743,0.002688100328668952
ENSMUSG00000024695,0.019114231690764427,0.027006810531020164,0.025739725679159164,0.03890765830874443,0.027485717087984085,0.0327095203101635
ENSMUSG00000024642,0.0840119943022728,0.061961304396390915,0.048612479120492935,0.06476050615310669,0.06189698725938797,0.04847821965813637
ENSMUSG00000024640,0.0011753501603379846,0.0033147819340229034,0.004690160509198904,0.007590042892843485,0.005550349596887827,0.012203020974993706
ENSMUSG00000041491,0.014395597390830517,0.021032825112342834,0.025139305740594864,0.04259607195854187,0.030345682054758072,0.0634501650929451
ENSMUSG00000097557,0.0011022592661902308,0.001704640337266028,0.003497182857245207,0.004696917254477739,0.0033116743434220552,0.005209599621593952
ENSMUSG00000024639,0.14583079516887665,0.1276281476020813,0.19510000944137573,0.08106636255979538,0.1331678032875061,0.1335618942975998
ENSMUSG00000024697,0.0013396453578025103,0.0010460991179570556,0.0004361043684184551,0.0009021787554956973,0.0032937931828200817,0.0006757299997843802
ENSMUSG00000046230,0.16035127639770508,0.1129312664270401,0.1178884208202362,0.07123978435993195,0.11695761978626251,0.045549921691417694
ENSMUSG00000039126,0.017804177477955818,0.011883280239999294,0.023251237347722054,0.03553533926606178,0.052441228181123734,0.02707655541598797
ENSMUSG00000024713,0.016667429357767105,0.009997711516916752,0.010245815850794315,0.00661342591047287,0.006755941081792116,0.008107800967991352
ENSMUSG00000024725,0.0065943337976932526,0.002885467605665326,0.0029312162660062313,0.006071950308978558,0.003250149078667164,0.007943426258862019
ENSMUSG00000037847,0.0028616124764084816,0.003198544029146433,0.007386332377791405,0.021321585401892662,0.013987405225634575,0.015279335901141167
ENSMUSG00000024726,0.007080461829900742,0.00726591469720006,0.020101243630051613,0.022581741213798523,0.028935682028532028,0.01905270293354988
ENSMUSG00000047044,0.0010000781621783972,0.0035109843593090773,0.0025144286919385195,0.01552565023303032,0.003320790361613035,0.010305539704859257
ENSMUSG00000024727,0.0029630684293806553,0.0013902417849749327,0.0012784925056621432,0.0019117986084893346,0.004808042198419571,0.0030785836279392242
ENSMUSG00000036192,0.04149681702256203,0.02383170649409294,0.0187144223600626,0.027439115568995476,0.030252879485487938,0.0169988963752985
ENSMUSG00000053279,0.004655585624277592,0.005890852306038141,0.00735029811039567,0.00845271721482277,0.015897121280431747,0.008253281004726887
ENSMUSG00000024749,0.000871206633746624,0.0033557896967977285,0.0009631714783608913,0.0012297991197556257,0.005125016439706087,0.000468566722702235
ENSMUSG00000024750,0.03260774910449982,0.04188930243253708,0.0423087440431118,0.04909973964095116,0.019358467310667038,0.057774610817432404
ENSMUSG00000058624,0.018891381099820137,0.014874937944114208,0.008800032548606396,0.013105528429150581,0.010302862152457237,0.016126057133078575
ENSMUSG00000035171,0.015973767265677452,0.008468035608530045,0.018005287274718285,0.027787042781710625,0.03108508512377739,0.022261986508965492
ENSMUSG00000047368,0.011238258332014084,0.02520996890962124,0.06153406202793121,0.05643695220351219,0.04998277500271797,0.12296981364488602
ENSMUSG00000024754,0.006201240234076977,0.007263659965246916,0.0047211721539497375,0.008142500184476376,0.009772789664566517,0.0037082782946527004
ENSMUSG00000052387,0.08874300122261047,0.07800723612308502,0.06545732915401459,0.08368436247110367,0.10555881261825562,0.07550328969955444
ENSMUSG00000098739,0.014496526680886745,0.008429955691099167,0.00609107781201601,0.01075594499707222,0.012926529161632061,0.0051489039324223995
ENSMUSG00000033863,0.01427712943404913,0.006688846740871668,0.007233764976263046,0.08996233344078064,0.10419368743896484,0.11830637603998184
ENSMUSG00000024943,0.05672231316566467,0.03680695593357086,0.04767746850848198,0.028653442859649658,0.04560910537838936,0.022595372051000595
ENSMUSG00000033207,0.0012802225537598133,0.0011529632611200213,0.0012667860137298703,0.0018324225675314665,0.001956348307430744,0.0010866279480978847
ENSMUSG00000044424,0.002769162878394127,0.003039505099877715,0.0021194119472056627,0.02200818806886673,0.013831139542162418,0.014042464084923267
ENSMUSG00000074925,0.005659507121890783,0.008837399072945118,0.010377282276749611,0.014257609844207764,0.01146822702139616,0.011672143824398518
ENSMUSG00000024897,0.10846962779760361,0.11369093507528305,0.16533541679382324,0.058663755655288696,0.13745805621147156,0.10134010761976242
ENSMUSG00000071604,0.008162972517311573,0.004915707744657993,0.006577040534466505,0.006622265093028545,0.007022635079920292,0.004836528096348047
ENSMUSG00000024812,0.009600576013326645,0.014000970870256424,0.010447781533002853,0.017924277111887932,0.023343509063124657,0.009204993024468422
ENSMUSG00000059363,0.003770015900954604,0.0036440978292375803,0.005282255820930004,0.005654978100210428,0.003947649151086807,0.004163474775850773
ENSMUSG00000024867,0.031518787145614624,0.0252374317497015,0.020440660417079926,0.02123985067009926,0.03725495934486389,0.03322114050388336
ENSMUSG00000085003,0.0021621864289045334,0.0011489525204524398,0.0013081777142360806,0.0007453832658939064,0.001634325017221272,0.0010351400123909116
ENSMUSG00000041731,0.0009418636909686029,0.004836073610931635,0.006318401079624891,0.007834779098629951,0.01953417994081974,0.0007859388715587556
ENSMUSG00000024878,0.005432476289570332,0.007353940512984991,0.01673688367009163,0.016112759709358215,0.013276784680783749,0.028790151700377464
ENSMUSG00000052085,0.005223094020038843,0.007046394050121307,0.007135443855077028,0.012579400092363358,0.012418139725923538,0.0029088975861668587
ENSMUSG00000032702,0.0064052012749016285,0.01205921359360218,0.01177210733294487,0.01598977856338024,0.01740170642733574,0.011189987882971764
ENSMUSG00000024921,0.07662556320428848,0.10167720913887024,0.1087280809879303,0.07498878985643387,0.0928892120718956,0.05896705389022827
ENSMUSG00000024924,0.010442287661135197,0.016760580241680145,0.010372868739068508,0.011494999751448631,0.015206332318484783,0.008419827558100224
ENSMUSG00000041360,0.013381591998040676,0.01383299846202135,0.005621640011668205,0.006428348366171122,0.011476284824311733,0.014340212568640709
ENSMUSG00000040929,0.07479915767908096,0.10400528460741043,0.12253569811582565,0.07385652512311935,0.06942305713891983,0.08692813664674759
ENSMUSG00000052942,0.006555886473506689,0.006777946837246418,0.007299784570932388,0.0038036212790757418,0.007520516403019428,0.0063687888905406
ENSMUSG00000024935,0.020457157865166664,0.015032886527478695,0.012724585831165314,0.0154636325314641,0.013707676902413368,0.025493673980236053
ENSMUSG00000064202,0.02481646090745926,0.03194760903716087,0.013032697141170502,0.022845251485705376,0.021148275583982468,0.029817163944244385
ENSMUSG00000024780,0.08878090232610703,0.07231801748275757,0.09327210485935211,0.12758128345012665,0.1097964346408844,0.17799799144268036
ENSMUSG00000024782,0.004626469220966101,0.00959315337240696,0.015743989497423172,0.03253989294171333,0.018482021987438202,0.02328462339937687
ENSMUSG00000100075,0.0014022024115547538,0.004040189553052187,0.004228923469781876,0.003813298884779215,0.001483448431827128,0.005265555344521999
ENSMUSG00000024785,0.00942556094378233,0.006908796261996031,0.008623144589364529,0.010719070211052895,0.01476310845464468,0.010265410877764225
ENSMUSG00000024789,0.050264205783605576,0.02388281188905239,0.06876607984304428,0.03331829234957695,0.030043115839362144,0.015775499865412712
ENSMUSG00000016495,0.013000068254768848,0.017495907843112946,0.011537409387528896,0.022915584966540337,0.010879687033593655,0.013207660987973213
ENSMUSG00000097855,0.0018525696359574795,0.00160870177205652,0.0032194845844060183,0.009100931696593761,0.009062394499778748,0.008941162377595901
ENSMUSG00000038658,0.03656306117773056,0.018119942396879196,0.03369579091668129,0.043523456901311874,0.04479573667049408,0.011602016165852547
ENSMUSG00000046324,0.007253014016896486,0.005662727635353804,0.005299929063767195,0.02017069235444069,0.04141762852668762,0.0038667377084493637
ENSMUSG00000046138,0.044232163578271866,0.07605567574501038,0.11239879578351974,0.08841829746961594,0.09600624442100525,0.06530451029539108
ENSMUSG00000074909,0.0020405417308211327,0.0020896638743579388,0.004557573236525059,0.006084143184125423,0.007789013907313347,0.005123980343341827
ENSMUSG00000024810,0.005964280571788549,0.0070063392631709576,0.006150154396891594,0.011538167484104633,0.01198241114616394,0.015157886780798435
ENSMUSG00000024817,0.025914937257766724,0.034135568886995316,0.05322479456663132,0.04227510839700699,0.0909106433391571,0.05418160557746887
ENSMUSG00000024827,0.0035744360648095608,0.002187836216762662,0.002483312739059329,0.0028897251468151808,0.004741669166833162,0.001791544840671122
ENSMUSG00000052920,0.09034235775470734,0.09181838482618332,0.07108200341463089,0.07666925340890884,0.08045762777328491,0.0851486474275589
ENSMUSG00000053536,0.0013078470947220922,0.002578163053840399,0.0019682699348777533,0.010606699623167515,0.004464062862098217,0.016042565926909447
ENSMUSG00000040451,0.07085396349430084,0.10096833854913712,0.12990564107894897,0.04317423328757286,0.07375182956457138,0.04049240052700043
ENSMUSG00000062456,0.018593568354845047,0.04315393790602684,0.007087166886776686,0.10042551904916763,0.012110644020140171,0.14176610112190247
ENSMUSG00000024896,0.014499740675091743,0.013939804397523403,0.01100083440542221,0.020435865968465805,0.019487040117383003,0.01949276216328144
ENSMUSG00000024899,0.013043184764683247,0.013689864426851273,0.004038224928081036,0.009759205393493176,0.011186343617737293,0.005097667686641216
ENSMUSG00000013662,0.02415601536631584,0.03722420334815979,0.023626267910003662,0.03906569629907608,0.052128538489341736,0.040507666766643524
ENSMUSG00000013663,0.040073420852422714,0.05227764695882797,0.07232385873794556,0.10757632553577423,0.09880143404006958,0.10696028172969818
ENSMUSG00000071573,0.004936020355671644,0.004563742782920599,0.011435075663030148,0.007598842494189739,0.019991789013147354,0.013483645394444466
ENSMUSG00000024766,0.0030931304208934307,0.0032307154033333063,0.00932025071233511,0.010897110216319561,0.010345706716179848,0.006081263069063425
ENSMUSG00000024776,0.0066032325848937035,0.007967985235154629,0.006884349510073662,0.004636084660887718,0.008909039199352264,0.007894123904407024
ENSMUSG00000024781,0.004395687952637672,0.004480866249650717,0.006642806809395552,0.009550596587359905,0.010000447742640972,0.007852241396903992
ENSMUSG00000009378,0.000744426331948489,0.0007755980477668345,0.0009086387581191957,0.0013974318280816078,0.0016752821393311024,0.0007009276305325329
ENSMUSG00000033610,0.012692899443209171,0.01631355471909046,0.012247622013092041,0.014802449382841587,0.008532632142305374,0.014571971260011196
ENSMUSG00000024795,0.0002533412480261177,0.00028469256358221173,0.0011946987360715866,0.0010280037531629205,0.0009859009878709912,0.0008575328974984586
ENSMUSG00000094707,0.0030207994859665632,0.0033378994558006525,0.004501163028180599,0.00264586484991014,0.002346718916669488,0.001862486475147307
ENSMUSG00000024798,0.006198027171194553,0.005004705861210823,0.005575278308242559,0.004682958126068115,0.006942494306713343,0.003798761637881398
ENSMUSG00000024800,0.00233678100630641,0.011818711645901203,0.003749500960111618,0.019151372835040092,0.013741930946707726,0.01771116815507412
ENSMUSG00000024805,0.016602838411927223,0.012506301514804363,0.018547410145401955,0.015880398452281952,0.01937802881002426,0.015869740396738052
ENSMUSG00000041180,0.009977760724723339,0.007575041614472866,0.006808697711676359,0.00490417517721653,0.006632504519075155,0.00824655033648014
ENSMUSG00000024811,0.06022799760103226,0.05434076488018036,0.06572674959897995,0.05987425521016121,0.06918399780988693,0.027309350669384003
ENSMUSG00000047632,0.0008382891537621617,0.0012177102034911513,0.0048378147184848785,0.01947789266705513,0.017035530880093575,0.017840003594756126
ENSMUSG00000040565,0.06308196485042572,0.058486878871917725,0.0646250918507576,0.07956201583147049,0.09768778085708618,0.030537208542227745
ENSMUSG00000039652,0.1305704116821289,0.12455601990222931,0.14482127130031586,0.11034858971834183,0.15285935997962952,0.05853911116719246
ENSMUSG00000097591,0.01203377265483141,0.023936361074447632,0.01840146631002426,0.029804199934005737,0.038533564656972885,0.00865897536277771
ENSMUSG00000023307,0.0083694476634264,0.006447347346693277,0.013774332590401173,0.03842337429523468,0.04639540985226631,0.043334875255823135
ENSMUSG00000056999,0.017249595373868942,0.01538148708641529,0.017639612779021263,0.01072400901466608,0.013382715173065662,0.0082439249381423
ENSMUSG00000012443,0.0004995249910280108,0.00020317187590990216,0.00046381072024814785,0.0021098789293318987,0.0014608991332352161,0.0007231892086565495
ENSMUSG00000053799,0.023418888449668884,0.02432646043598652,0.02636207640171051,0.030544104054570198,0.057511456310749054,0.02117196097970009
ENSMUSG00000048612,0.0004398614983074367,0.0002721679338719696,0.0014173833187669516,0.0002781104121822864,0.0012413656804710627,0.0007404761272482574
ENSMUSG00000024989,4.374604395707138e-05,0.0001596659276401624,0.00027765141567215323,0.00020244040933903307,0.00035608382313512266,0.0005383437382988632
ENSMUSG00000054200,1.0471230780240148e-05,3.659527646959759e-05,2.2905345758772455e-05,1.7557616956764832e-05,9.25479889701819e-06,1.8425529560772702e-05
ENSMUSG00000024990,0.005623393692076206,0.002358186524361372,0.0005717477761209011,0.0018567908555269241,0.0006787992315366864,0.014405423775315285
ENSMUSG00000054237,0.008072234690189362,0.010608803480863571,0.01358429342508316,0.0332392193377018,0.016975179314613342,0.022954151034355164
ENSMUSG00000067242,0.019170287996530533,0.021708602085709572,0.013820827938616276,0.019489139318466187,0.01513928733766079,0.02525668404996395
ENSMUSG00000024998,0.004722171928733587,0.007374961394816637,0.006494138389825821,0.005731123499572277,0.010981818661093712,0.0042589884251356125
ENSMUSG00000024999,0.02815479412674904,0.014644463546574116,0.014008737169206142,0.009405326098203659,0.005858869291841984,0.005296895280480385
ENSMUSG00000048720,0.028585338965058327,0.04075242578983307,0.04216451197862625,0.028956281021237373,0.07425010949373245,0.041631415486335754
